orderlineid,zipcode,PRODUCTGROUPNAME,state,Ventes_par_département
1016857,75248,ARTWORK,TX,599166.5900000047
1016935,77046,BOOK,TX,599166.5900000047
1016950,77024,ARTWORK,TX,599166.5900000047
1016976,77069,BOOK,TX,599166.5900000047
1016977,77069,BOOK,TX,599166.5900000047
1016978,77069,BOOK,TX,599166.5900000047
1016979,77069,BOOK,TX,599166.5900000047
1016992,75244,BOOK,TX,599166.5900000047
1016993,75244,BOOK,TX,599166.5900000047
1017025,75205,ARTWORK,TX,599166.5900000047
1017034,75001,BOOK,TX,599166.5900000047
1017073,75206,ARTWORK,TX,599166.5900000047
1017144,78731,ARTWORK,TX,599166.5900000047
1017157,76132,ARTWORK,TX,599166.5900000047
1017193,78705,OCCASION,TX,599166.5900000047
1017230,76107,BOOK,TX,599166.5900000047
1017370,75244,BOOK,TX,599166.5900000047
1017373,77401,BOOK,TX,599166.5900000047
1017409,79070,ARTWORK,TX,599166.5900000047
1017490,78705,ARTWORK,TX,599166.5900000047
1017514,75204,ARTWORK,TX,599166.5900000047
1017584,77079,BOOK,TX,599166.5900000047
1017600,77005,BOOK,TX,599166.5900000047
1017601,77005,OTHER,TX,599166.5900000047
1017650,78645,OCCASION,TX,599166.5900000047
1017659,78209,BOOK,TX,599166.5900000047
1017684,77098,OCCASION,TX,599166.5900000047
1017711,77063,OCCASION,TX,599166.5900000047
1017897,75209,ARTWORK,TX,599166.5900000047
1017929,78731,ARTWORK,TX,599166.5900000047
1017949,75025,ARTWORK,TX,599166.5900000047
1017962,77096,OCCASION,TX,599166.5900000047
1018161,75367,BOOK,TX,599166.5900000047
1018251,77341,OTHER,TX,599166.5900000047
1018334,78731,ARTWORK,TX,599166.5900000047
1018367,78731,ARTWORK,TX,599166.5900000047
1018368,78731,ARTWORK,TX,599166.5900000047
1018384,76116,BOOK,TX,599166.5900000047
1018385,76116,BOOK,TX,599166.5900000047
1018415,77005,OCCASION,TX,599166.5900000047
1018458,75209,OCCASION,TX,599166.5900000047
1018738,77007,ARTWORK,TX,599166.5900000047
1018739,77007,OCCASION,TX,599166.5900000047
1018860,75138,OCCASION,TX,599166.5900000047
1018861,75201,BOOK,TX,599166.5900000047
1018895,75138,ARTWORK,TX,599166.5900000047
1018928,76051,BOOK,TX,599166.5900000047
1018929,76051,BOOK,TX,599166.5900000047
1018978,76104,BOOK,TX,599166.5900000047
1018993,75075,BOOK,TX,599166.5900000047
1018997,78230,ARTWORK,TX,599166.5900000047
1019159,77586,OCCASION,TX,599166.5900000047
1019160,77586,OCCASION,TX,599166.5900000047
1019161,77057,ARTWORK,TX,599166.5900000047
1019214,78230,BOOK,TX,599166.5900000047
1019215,78230,BOOK,TX,599166.5900000047
1019216,78230,BOOK,TX,599166.5900000047
1019354,77005,ARTWORK,TX,599166.5900000047
1019461,76307,BOOK,TX,599166.5900000047
